Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,% Ownership,Qtr first owned,sector,source_type,source_date
Rigel pharmaceuticals inc,RIGL,"",2518882,8337000.0,0.0705472,0.0471,52,500000,24.7662,2.5459403,Q4 2016,HEALTH CARE,13F,03/31/2017
Achillion pharmaceuticals inc,ACHN,"",1856637,7816000.0,0.0661385,0.0752,53,0,0.0,1.3583724,Q1 2013,HEALTH CARE,13F,03/31/2017
Ligand pharmaceuticals  inc.,LGND,"",73386,7767000.0,0.0657239,0.0731,54,0,0.0,0.3511260,Q1 2010,HEALTH CARE,13F,03/31/2017
Agios pharmaceuticals inc,AGIO,"",128666,7514000.0,0.063583,0.0526,55,0,0.0,0.3062399,Q3 2013,HEALTH CARE,13F,03/31/2017
Contrafect corp,CFRX,"",4045876,7283000.0,0.0616283,0.0694,56,0,0.0,9.7306214,Q3 2016,HEALTH CARE,13F,03/31/2017
Insmed inc,INSM,"",400000,7004000.0,0.0592674,0.0519,57,0,0.0,0.6464343,Q4 2012,HEALTH CARE,13F,03/31/2017
Macrogenics inc,MGNX,"",363676,6764000.0,0.0572365,0.0729,58,0,0.0,1.0439743,Q4 2013,HEALTH CARE,13F,03/31/2017
Assembly bioscie,ASMB,"",250000,6373000.0,0.0539279,0.0298,59,0,0.0,1.4513230,Q1 2015,HEALTH CARE,13F,03/31/2017
Cymabay therapeu,CBAY,"",1413499,6078000.0,0.0514317,0.0052,60,1104231,357.0466,6.0284847,Q4 2016,HEALTH CARE,13F,03/31/2017
Loxo ongy inc,LOXO,"",137735,5796000.0,0.0490454,0.0434,61,0,0.0,0.6353662,Q3 2014,HEALTH CARE,13F,03/31/2017
Akari therapeutics plc sponsored,AKTX,"",496901,5501000.0,0.0465491,0.0343,62,0,0.0,,Q3 2015,HEALTH CARE,13F,03/31/2017
Stemline therapeutics  inc.,STML,"",633497,5416000.0,0.0458299,0.035,63,300000,89.9558,3.3065706,Q1 2013,HEALTH CARE,13F,03/31/2017
Ignyta inc,RXDX,"",571000,4911000.0,0.0415566,0.0297,64,0,0.0,1.3708541,Q1 2014,HEALTH CARE,13F,03/31/2017
Alder biopharm,ALDR,"",217328,4520000.0,0.038248,0.0443,65,0,0.0,0.4320957,Q2 2016,HEALTH CARE,13F,03/31/2017
Biogen inc,BIIB,"",16500,4511000.0,0.0381718,0.0459,66,0,0.0,0.0075836,Q4 2016,HEALTH CARE,13F,03/31/2017
Array biopharma inc,ARRY,PRN,3000000,4258000.0,0.0360309,0.0411,67,0,0.0,N/A,Q1 2015,HEALTH CARE,13F,03/31/2017
Nabriva therapeutics ag,NBRV,"",350000,4200000.0,0.0355401,0.0204,68,0,0.0,,Q3 2015,HEALTH CARE,13F,03/31/2017
Anaptysbio inc,ANAB,"",150000,4163000.0,0.035227,,69,150000,,No Data,Q1 2017,HEALTH CARE,13F,03/31/2017
Zogenix inc,ZGNX,"",381939,4144000.0,0.0350663,0.0999,70,-456870,-54.4665,1.5406357,Q3 2012,HEALTH CARE,13F,03/31/2017
Epizyme inc,EPZM,"",232481,3987000.0,0.0337377,0.0276,71,0,0.0,0.4007508,Q2 2013,HEALTH CARE,13F,03/31/2017
Ra pharmaceuticals inc,RARX,"",177952,3789000.0,0.0320623,0.0265,72,0,0.0,0.7892784,Q4 2016,HEALTH CARE,13F,03/31/2017
Ultragenyx pharmaceutical inc,RARE,"",50000,3389000.0,0.0286775,0.0345,73,0,0.0,0.1198179,Q1 2014,HEALTH CARE,13F,03/31/2017
Syros pharmaceuticals inc,SYRS,"",204465,3257000.0,0.0275605,0.0244,74,0,0.0,No Data,Q2 2016,HEALTH CARE,13F,03/31/2017
Trevena inc,TRVN,"",857206,3146000.0,0.0266213,0.0259,75,407206,90.4902,1.6379215,Q3 2015,HEALTH CARE,13F,03/31/2017
Sunesis pharmaceuticals inc,SNSS,"",741665,3041000.0,0.0257328,0.0263,76,0,0.0,3.5522617,Q4 2014,HEALTH CARE,13F,03/31/2017
Adamas pharma in,ADMS,"",172630,3021000.0,0.0255635,0.0286,77,0,0.0,0.7853090,Q1 2016,HEALTH CARE,13F,03/31/2017
Aevi genomic medicine  inc.,GNMX,"",1618089,3010000.0,0.0254704,0.0447,78,737550,83.7612,No Data,Q4 2015,HEALTH CARE,13F,03/31/2017
Inotek pharmaceuticals corp,ITEK,PRN,5000000,3008000.0,0.0254535,0.0507,79,0,0.0,N/A,Q3 2016,HEALTH CARE,13F,03/31/2017
Karyopharm ther,KPTI,"",216990,2786000.0,0.023575,0.02,80,0,0.0,0.5261204,Q4 2013,HEALTH CARE,13F,03/31/2017
Stem cell therap,TRIL,"",413697,2544000.0,0.0215272,0.0229,81,0,0.0,No Data,Q3 2015,MATERIALS,13F,03/31/2017
Protalix biotherapeutics inc,PLX,PRN,3423000,2543000.0,0.0215187,0.0225,82,0,0.0,N/A,Q4 2014,HEALTH CARE,13F,03/31/2017
Selecta bioscncs,SELB,"",175712,2516000.0,0.0212902,0.0295,83,0,0.0,No Data,Q2 2016,HEALTH CARE,13F,03/31/2017
Jounce therapeutics inc,JNCE,"",100000,2199000.0,0.0186078,,84,100000,,No Data,Q1 2017,HEALTH CARE,13F,03/31/2017
Dimension therapeutics,DMTX,"",1251881,2191000.0,0.0185401,0.0534,85,0,0.0,4.9988248,Q4 2015,HEALTH CARE,13F,03/31/2017
Tonix pharmaceuticals holding corp.,TNXP,"",449500,2099000.0,0.0177616,,86,449500,,1.1472366,Q1 2017,MATERIALS,13F,03/31/2017
Glyco mimetics,GLYC,"",381235,2070000.0,0.0175162,0.0228,87,0,0.0,1.6528629,Q2 2016,HEALTH CARE,13F,03/31/2017
Natera inc,NTRA,"",228676,2028000.0,0.0171608,0.0286,88,-20593,-8.2614,0.4365494,Q3 2015,HEALTH CARE,13F,03/31/2017
Spring bank pharmaceuticals inc,SBPH,"",219298,1952000.0,0.0165177,0.0172,89,0,0.0,No Data,Q4 2016,HEALTH CARE,13F,03/31/2017
Infinity pharmaceuticals  inc.,INFI,"",580400,1875000.0,0.0158661,0.0077,90,0,0.0,1.1671089,Q3 2016,HEALTH CARE,13F,03/31/2017
Invivo therapeut,NVIV,"",400000,1620000.0,0.0137083,0.0165,91,0,0.0,1.2487046,Q1 2016,HEALTH CARE,13F,03/31/2017
Mediwound ltd 5,MDWD,"",226000,1492000.0,0.0126252,0.0101,92,0,0.0,1.0305518,Q2 2014,HEALTH CARE,13F,03/31/2017
Aeglea biotherapeutics inc,AGLE,"",189987,1415000.0,0.0119736,0.0172,93,-214243,-53.0003,1.4145586,Q2 2016,HEALTH CARE,13F,03/31/2017
Seres therapeutics inc,MCRB,"",125000,1409000.0,0.0119229,0.0121,94,0,0.0,0.3097452,Q2 2015,HEALTH CARE,13F,03/31/2017
Fulgent genetics inc,FLGT,"",125000,1365000.0,0.0115505,0.0142,95,0,0.0,0.7071633,Q3 2016,HEALTH CARE,13F,03/31/2017
Myokardia inc,MYOK,"",100000,1315000.0,0.0111274,0.0127,96,0,0.0,0.3181775,Q3 2016,HEALTH CARE,13F,03/31/2017
Cellectis s.a.,CLLS,"",50000,1200000.0,0.0101543,0.0083,97,0,0.0,No Data,Q1 2015,HEALTH CARE,13F,03/31/2017
Juno therapeutics inc,JUNO,"",50000,1110000.0,0.00939275,0.0148,98,-30000,-37.5,0.0472271,Q4 2014,HEALTH CARE,13F,03/31/2017
Corbus pharmaceu,CRBP,"",130129,1074000.0,0.00908812,0.0215,99,-130000,-49.9752,0.2928349,Q4 2016,HEALTH CARE,13F,03/31/2017
Immune design,IMDZ,"",148937,1013000.0,0.00857194,0.008,100,0,0.0,0.5861544,Q2 2015,HEALTH CARE,13F,03/31/2017
Affimed nv,AFMD,"",400000,920000.0,0.00778498,0.0071,101,0,0.0,0.9103323,Q3 2014,HEALTH CARE,13F,03/31/2017
Madrigal pharmaceuticals  inc. ,MDGL,"",57762,890000.0,0.00753112,0.0084,102,0,0.0,0.4992330,Q2 2016,HEALTH CARE,13F,03/31/2017
Acceleron pharma inc,XLRN,"",28765,761000.0,0.00643953,0.0072,103,0,0.0,0.0762057,Q4 2013,HEALTH CARE,13F,03/31/2017
Chimerix inc,CMRX,"",115216,735000.0,0.00621952,0.0052,104,0,0.0,0.2487638,Q4 2014,HEALTH CARE,13F,03/31/2017
Five prime therapeutics inc,FPRX,"",19247,696000.0,0.00588951,0.0095,105,0,0.0,0.0676720,Q4 2013,HEALTH CARE,13F,03/31/2017
Palatin technologies inc,PTN,"",2050000,671000.0,0.00567796,0.0101,106,0,0.0,1.4860771,Q4 2014,HEALTH CARE,13F,03/31/2017
Arbutus biophrm,ABUS,"",180582,587000.0,0.00496716,0.0043,107,0,0.0,0.3282116,Q4 2013,HEALTH CARE,13F,03/31/2017
Ritter pharmaceuticals inc,RTTR,"",400000,568000.0,0.00480638,0.0106,108,0,0.0,3.7277400,Q2 2015,HEALTH CARE,13F,03/31/2017
Adaptimmune therapeutics plc,ADAP,"",100000,551000.0,0.00466253,0.004,109,0,0.0,No Data,Q2 2015,HEALTH CARE,13F,03/31/2017
Proteon theraptc,PRTO,"",298591,523000.0,0.00442559,0.0073,110,-90803,-23.3191,1.7993431,Q4 2014,HEALTH CARE,13F,03/31/2017
Bioverativ inc,BIVV,"",8249,449000.0,0.00379941,,111,8249,,No Data,Q1 2017,HEALTH CARE,13F,03/31/2017
Dynavax technologies corp com new,DVAX,"",75000,446000.0,0.00377402,0.0029,112,0,0.0,0.1946653,Q3 2015,HEALTH CARE,13F,03/31/2017
Biodelivery sciences international inc,BDSI,"",210021,399000.0,0.00337631,0.0036,113,0,0.0,0.3880796,Q1 2011,HEALTH CARE,13F,03/31/2017
Chemocentryx  inc.,CCXI,"",49064,357000.0,0.00302091,0.0036,114,0,0.0,0.1026318,Q1 2012,HEALTH CARE,13F,03/31/2017
Windtree therptc,WINT,"",254973,291000.0,0.00246242,0.0031,115,0,0.0,3.0081643,Q1 2012,HEALTH CARE,13F,03/31/2017
Biopharmx corp,BPMX,"",377295,191000.0,0.00161623,,116,377295,,0.5089640,Q1 2017,HEALTH CARE,13F,03/31/2017
Cyclacel pharmaceuticals inc,CYCC,"",13253,83000.0,0.000702341,0.0008,117,0,0.0,0.0367366,Q2 2006,HEALTH CARE,13F,03/31/2017
Biotime inc,BTX/WS,"",20084,12000.0,0.000101543,0.0001,118,0,0.0,,Q4 2014, ,13F,03/31/2017
Osiris therapeutics inc,OSIR,"",0,0.0,0.0,0.024,119,-499193,-100.0,0.0000000,Q3 2013,HEALTH CARE,13F,03/31/2017
Ionis pharmaceuticals inc com stk (de),IONS,"",0,0.0,0.0,0.0268,120,-57140,-100.0,0.0000000,Q2 2013,HEALTH CARE,13F,03/31/2017
Alnylam pharmaceuticals inc,ALNY,"",0,0.0,0.0,0.0042,121,-11340,-100.0,0.0000000,Q1 2014,HEALTH CARE,13F,03/31/2017
Derma sciences  inc.,DSCI,"",0,0.0,0.0,0.1913,122,-3752390,-100.0,0.0000000,Q3 2011,HEALTH CARE,13F,03/31/2017
Aptose bioscienc,APTO,"",0,0.0,0.0,0.0035,123,-258311,-100.0,0.0000000,Q4 2014,HEALTH CARE,13F,03/31/2017
Abbvie inc,ABBV,"",0,0.0,0.0,1.035,124,-1685994,-100.0,0.0000000,Q2 2015,HEALTH CARE,13F,03/31/2017
Enanta pharmaceuticals  inc.,ENTA,"",0,0.0,0.0,0.0247,125,-75357,-100.0,0.0000000,Q2 2013,HEALTH CARE,13F,03/31/2017
Alcobra ltd,ADHD,"",0,0.0,0.0,0.0481,126,-2336359,-100.0,No Data,Q4 2014,HEALTH CARE,13F,03/31/2017
Foundation medicine inc com,FMI,"",0,0.0,0.0,0.0036,127,-20892,-100.0,0.0000000,Q2 2014,HEALTH CARE,13F,03/31/2017
Uniqure nv,QURE,"",0,0.0,0.0,0.0126,128,-230000,-100.0,0.0000000,Q1 2014,HEALTH CARE,13F,03/31/2017
Concert pharma,CNCE,"",0,0.0,0.0,0.0154,129,-152964,-100.0,0.0000000,Q2 2014,HEALTH CARE,13F,03/31/2017
Scynexis inc,SCYX,"",0,0.0,0.0,0.0146,130,-467600,-100.0,0.0000000,Q2 2016,HEALTH CARE,13F,03/31/2017
Aldeyra theraptc,ALDX,"",0,0.0,0.0,0.0075,131,-142000,-100.0,0.0000000,Q1 2015,HEALTH CARE,13F,03/31/2017
Minerva neurosc,NERV,"",0,0.0,0.0,0.0298,132,-258805,-100.0,0.0000000,Q2 2016,HEALTH CARE,13F,03/31/2017
Proqr therapeutics n.v. ordinary,PRQR,"",0,0.0,0.0,0.0102,133,-212698,-100.0,0.0000000,Q3 2014,HEALTH CARE,13F,03/31/2017
Tenax therapeutc,TENX,"",0,0.0,0.0,0.008,134,-420000,-100.0,0.0000000,Q2 2015,INDUSTRIALS,13F,03/31/2017
Colucid pharmaceuticals inc,CLCD,"",0,0.0,0.0,0.0108,135,-30310,-100.0,0.0000000,Q3 2016,HEALTH CARE,13F,03/31/2017
Sierra oncology  inc.,SRRA,"",0,0.0,0.0,0.0029,136,-200000,-100.0,0.0000000,Q3 2015,HEALTH CARE,13F,03/31/2017
